timestamp,fermenter_id,temperature,pH,CO2,ethanol,glucose,yeast,pressure,agitation_speed,acetic_acid,fermenter_age_hr,infection_label
2025-03-10 14:00:00,F4,29.94529553,5.420488447,105.2783935,35.87171002,11.87025712,8.144765491,1.26673831,220.1777698,0.326557098,64,0
2025-03-10 16:00:00,F4,31.86757693,5.747530752,81.00329719,43.49236852,12.41584013,6.955812821,1.180769682,194.9119285,0.339292715,66,0
2025-03-10 18:00:00,F4,35.86956401,5.575953527,98.7173652,37.57780466,13.97189677,8.847928753,1.25446125,204.3794879,0.330405784,68,0
2025-03-10 20:00:00,F4,30.79448815,5.306390848,86.16659223,51.39140474,14.98233281,9.865727356,1.170748381,206.6846526,0.289674328,70,0
2025-03-10 22:00:00,F4,34.45867521,5.437938459,109.017287,44.6957524,11.39892803,7.67745129,1.267099265,209.3188414,0.236236392,72,0
2025-03-11 00:00:00,F4,34.51655122,5.377135371,107.8414642,44.03329525,12.53395157,8.841081539,1.291260231,186.8279739,0.31746501,74,0
2025-03-11 02:00:00,F4,31.16961764,5.358042202,91.01972774,49.48398666,15.35714793,9.228728055,1.289862787,227.308704,0.296242959,76,0
2025-03-11 04:00:00,F4,32.85347462,5.695777912,92.33954798,47.11162399,7.751945848,9.017065544,1.211784433,213.8978028,0.270648212,78,0
2025-03-11 06:00:00,F4,34.44259493,5.225651374,95.3873295,39.35682743,10.6199748,8.125558522,1.096003185,214.2897402,0.283311628,80,0
2025-03-11 08:00:00,F4,31.43130839,5.821756171,77.47206605,44.64547319,14.93167196,7.301526242,1.138808695,218.0519009,0.343032759,82,0
2025-03-11 10:00:00,F4,31.69462946,5.665645938,103.3596817,43.32416513,14.18507567,7.918720452,1.259515732,208.0120391,0.265879794,0,0
2025-03-11 12:00:00,F4,31.12747863,5.718172334,97.27155454,36.27733556,13.04489042,8.458600454,1.444881231,184.5902987,0.314049275,2,0
2025-03-11 14:00:00,F4,30.4778649,5.407412098,109.7017508,41.54861883,11.10280625,8.908222524,1.165927923,197.915409,0.306538745,4,0
2025-03-11 16:00:00,F4,31.02608368,5.470011856,89.01590782,44.08229839,10.236363,8.333945048,1.245583768,175.2341991,0.28927837,6,0
2025-03-11 18:00:00,F4,30.1640896,5.213369637,93.80877052,44.42524534,10.81756876,7.620092033,1.144394744,206.2260876,0.319335981,8,0
2025-03-11 20:00:00,F4,32.0511252,5.395067519,84.93474742,37.58884288,15.09601644,8.555379656,1.102603296,197.4617951,0.348967358,10,0
2025-03-11 22:00:00,F4,30.84504015,5.59873097,89.95709437,50.75832792,10.74311462,8.860085068,1.132368414,199.3921642,0.291120855,12,0
2025-03-12 00:00:00,F4,32.35067887,5.759212612,88.18018004,44.48948471,12.20284593,8.379610056,0.991752802,218.060017,0.292704572,14,0
2025-03-12 02:00:00,F4,29.66615653,5.278568637,109.9597368,45.18776538,10.49258471,7.163812885,1.335343506,193.1450894,0.318661947,16,0
2025-03-12 04:00:00,F4,32.49632035,5.426898813,93.01738151,47.00320819,13.68554806,7.818593965,0.976986975,196.2181526,0.327547285,18,0
2025-03-12 06:00:00,F4,33.25029344,5.469740156,101.2417568,41.05961873,10.92254744,8.947820776,1.173617177,200.3295994,0.296168784,20,0
2025-03-12 08:00:00,F4,29.00939654,5.22084216,96.19236596,47.28177987,11.80481222,6.616982191,1.08218721,172.4001163,0.290838788,22,0
2025-03-12 10:00:00,F4,32.56108485,5.618269848,87.30534734,43.16462677,8.633235734,5.906821978,1.111561978,196.0090452,0.233470604,24,0
2025-03-12 12:00:00,F4,33.84150349,5.355201934,98.31699577,40.5170723,8.773263528,9.50808285,1.337652266,162.7130763,0.276659733,26,0
2025-03-12 14:00:00,F4,30.18553847,5.46092193,105.9910333,47.86723747,12.01534639,8.511415255,1.220106699,191.2171766,0.26582065,28,0
2025-03-12 16:00:00,F4,34.50885858,5.409610126,87.92240607,52.45836929,9.34968569,8.606730003,1.103460384,212.8278358,0.32053875,30,0
2025-03-12 18:00:00,F4,32.62852851,5.342132299,108.0911279,48.62414687,16.21017328,6.923183026,1.141048287,206.7089984,0.292682912,32,0
2025-03-12 20:00:00,F4,30.94248222,5.498591003,91.50279079,49.61488783,7.876953776,8.737528063,1.123451878,191.0776953,0.291509352,34,0
2025-03-12 22:00:00,F4,31.91634638,5.456878084,95.17016074,42.39684697,10.3996494,8.275248688,1.195645433,200.6119733,0.299728312,36,0
2025-03-13 00:00:00,F4,32.83749037,5.425628424,105.3068312,37.01190135,12.03340173,6.415672422,1.217289168,183.8751565,0.273894706,38,0
2025-03-13 02:00:00,F4,32.11400809,5.354307676,93.36563843,52.45068761,11.26973412,9.424283414,1.389557477,199.964849,0.346597416,40,0
2025-03-13 04:00:00,F4,32.80813399,5.563904934,100.3757486,55.27257445,9.791709087,8.158683324,1.008369923,243.9548043,0.338945817,42,0
2025-03-13 06:00:00,F4,30.61898961,5.830723454,96.85309171,52.71403387,10.08414432,7.603916034,1.196518769,227.6870198,0.348543203,44,0
2025-03-13 08:00:00,F4,32.25404124,5.527977447,101.2936801,43.32107031,10.01869185,7.622010254,1.168443231,200.789332,0.320502517,46,0
2025-03-13 10:00:00,F4,29.87942825,5.699223643,76.19260894,39.22682831,11.42655661,5.984778095,1.294654853,202.4021625,0.299115657,48,0
2025-03-13 12:00:00,F4,31.83316091,5.221955615,81.70318185,39.67158651,15.90385818,8.5933366,1.235481812,185.3065203,0.348441879,50,0
2025-03-13 14:00:00,F4,30.64413854,5.531552288,106.1596701,36.58133716,12.15587459,8.261857207,1.259036221,187.9731634,0.279570995,52,0
2025-03-13 16:00:00,F4,30.89670509,5.280526336,110.3718141,44.46310691,14.36580098,7.805919868,1.234508619,205.4327648,0.273863731,54,0
2025-03-13 18:00:00,F4,33.85413976,5.204615014,90.89513296,53.02838979,13.01395269,9.278485207,1.106800887,192.1266115,0.281954655,56,0
2025-03-13 20:00:00,F4,33.63696518,5.352125719,97.55971648,44.29168684,14.2277248,6.616140981,1.32112655,213.5622439,0.315686138,58,0
2025-03-13 22:00:00,F4,32.91370718,5.738379867,102.9471925,46.5116145,6.400071395,7.403227524,1.27985049,223.5452852,0.277136844,60,0
2025-03-14 00:00:00,F4,30.36153085,5.690003166,106.932176,51.87798482,11.39108396,7.149991745,1.291552979,204.9893118,0.29533881,62,0
2025-03-14 02:00:00,F4,31.52538733,5.548600944,79.72322728,42.97952344,14.61427085,7.72120502,1.326405017,201.5260581,0.251944341,64,0
2025-03-14 04:00:00,F4,33.81964655,5.193459888,91.13959753,55.17765728,10.85652835,8.067470025,1.24176751,174.7883056,0.31443293,66,0
2025-03-14 06:00:00,F4,32.21257537,5.46074387,96.6742062,54.96047204,15.52494633,8.430013524,1.34809924,211.2141537,0.254486899,68,0
2025-03-14 08:00:00,F4,35.47899431,5.560340002,107.031402,44.34444331,14.96778031,7.653026547,1.237763957,182.8449305,0.272035168,70,0
2025-03-14 10:00:00,F4,32.58997676,5.535107246,124.9843048,42.11232868,11.06173857,7.122644265,1.178094141,193.7298631,0.336515014,72,0
2025-03-14 12:00:00,F4,32.28807367,5.131241283,97.71994273,48.48619023,10.99367296,9.68600695,1.199339609,214.3936384,0.33540955,74,0
2025-03-14 14:00:00,F4,31.5363253,5.32193643,85.93022538,43.26237529,9.972788315,10.41164019,1.197615623,215.4463725,0.311229393,76,0
2025-03-14 16:00:00,F4,32.20031136,5.487184447,104.0226808,39.21722391,10.74081154,8.143286672,1.148060868,193.0023871,0.308269907,78,0
2025-03-14 18:00:00,F4,31.77129525,5.607258182,113.2099579,51.40619327,9.534821872,7.243219633,1.363188885,193.866267,0.284071211,80,0
2025-03-14 20:00:00,F4,33.06216302,5.060774436,101.0801412,51.08223694,12.85762236,9.475454131,1.229629537,189.5102169,0.27681289,82,0
2025-03-14 22:00:00,F4,33.43505348,5.467575205,90.93351455,45.77755802,9.087907013,6.553242894,1.209473848,182.0321938,0.289132749,0,0
2025-03-15 00:00:00,F4,30.82101581,5.528609754,109.5799394,38.68567623,13.20746603,7.665226675,1.238827425,190.4780678,0.254590375,2,0
2025-03-15 02:00:00,F4,30.00315057,5.669922398,106.6354562,38.85236874,13.25615739,7.303882949,1.497985452,175.8030497,0.307573457,4,0
2025-03-15 04:00:00,F4,29.24569194,5.638571517,89.73919156,45.53614644,8.67759119,6.84046445,1.086827581,210.2459387,0.301464934,6,0
2025-03-15 06:00:00,F4,32.76198699,5.616514264,103.8142562,42.50064483,15.09963721,7.719975767,1.115496149,205.9178541,0.271997362,8,0
2025-03-15 08:00:00,F4,30.34495009,5.340011899,109.9726557,43.29453534,13.02721859,7.135827921,1.061942898,208.4079393,0.347060458,10,0
2025-03-15 10:00:00,F4,28.77066411,5.118399573,111.8189004,50.10981578,13.49939604,8.012654464,1.176740076,185.6839392,0.318207411,12,0
2025-03-15 12:00:00,F4,32.58286791,5.421389449,99.33551025,48.66589659,10.4826696,8.027177168,1.224551844,182.0739415,0.320755254,14,0
2025-03-15 14:00:00,F4,35.73949928,5.700326365,96.41920554,51.8907134,13.24475824,7.378668276,1.153467748,200.8027141,0.285379802,16,0
2025-03-15 16:00:00,F4,31.99089363,5.778690906,112.2727382,40.04688388,14.2527869,7.629486643,1.14602732,200.9615385,0.299960098,18,0
2025-03-15 18:00:00,F4,33.25773616,5.64210982,87.89839497,43.28404216,11.8027832,7.769151032,1.214240487,197.7909526,0.31882118,20,0
2025-03-15 20:00:00,F4,32.12274404,5.585868165,104.3857929,48.79490848,16.00384492,8.809846061,1.149789218,195.657751,0.304583471,22,0
2025-03-15 22:00:00,F4,31.85166552,5.57592793,86.29973373,47.24039171,12.08812927,7.851570599,1.231017583,225.6616367,0.348057024,24,0
2025-03-16 00:00:00,F4,33.37861472,5.388776251,110.6537627,52.66190191,14.2815716,8.824701741,1.311423435,206.3903752,0.293886373,26,0
2025-03-16 02:00:00,F4,31.56458818,5.473987941,97.41954484,47.10268353,12.58601761,8.585812984,1.267703047,229.5601759,0.284863184,28,0
2025-03-16 04:00:00,F4,32.40108847,5.833813905,112.6858324,54.24054552,13.17104307,8.571530697,1.288101335,219.0344754,0.319027586,30,0
2025-03-16 06:00:00,F4,32.48254671,5.311488399,104.9141276,47.70008901,8.657335465,9.38784597,1.308591841,225.5490639,0.262060582,32,0
2025-03-16 08:00:00,F4,30.99786432,5.822955758,87.7677977,50.31083724,12.74210748,6.88060912,1.228282816,183.8830585,0.327728908,34,0
2025-03-16 10:00:00,F4,33.48806352,5.435594369,114.2462773,43.38242527,10.5300498,7.526816894,1.184135897,208.8975649,0.260978646,36,0
2025-03-16 12:00:00,F4,31.73756036,5.765086422,115.5124527,45.07143606,10.30720339,9.7632988,1.122774693,193.5235177,0.31915754,38,0
2025-03-16 14:00:00,F4,30.86638226,5.218636998,108.8228649,49.55472202,15.48820637,7.742683499,1.160882184,175.0491993,0.280551793,40,0
2025-03-16 16:00:00,F4,32.80476477,5.61718084,92.38412135,53.06489085,11.5724595,5.18487631,1.147631447,222.4400475,0.314297524,42,0
2025-03-16 18:00:00,F4,30.65229803,5.352645973,96.93986046,48.64618475,9.993396338,7.797031657,1.273167233,195.5946121,0.327220288,44,0
2025-03-16 20:00:00,F4,32.04227174,5.216946562,101.4542722,44.58414114,11.28173674,8.13493953,1.234678255,184.1734755,0.304602636,46,0
2025-03-16 22:00:00,F4,31.98632151,5.543706808,92.96289601,51.88667515,9.399099542,5.382886883,1.269675786,193.7815421,0.264011371,48,0
2025-03-17 00:00:00,F4,33.62884335,5.701894358,116.9234657,34.04010672,14.86776894,9.33393564,1.083966314,188.0566382,0.273096743,50,0
2025-03-17 02:00:00,F4,32.71204735,5.331011712,101.4432647,37.88882749,10.60863851,7.286287536,1.343174948,189.5945305,0.278140226,52,0
2025-03-17 04:00:00,F4,31.96245956,5.200196808,72.96651953,48.40817112,13.05859987,8.328563115,1.157301963,196.6759491,0.243149793,54,0
2025-03-17 06:00:00,F4,33.22664945,5.481631047,103.3935581,45.07054178,14.71221343,7.774018455,1.089998336,225.9622279,0.333824336,56,0
2025-03-17 08:00:00,F4,34.08531132,5.482512934,96.51842603,48.02756826,10.99969464,6.711648581,1.156078224,190.0052418,0.303303228,58,0
2025-03-17 10:00:00,F4,32.83671546,5.609663926,99.25073444,45.32203761,13.06404486,6.929491865,1.448376599,224.88906,0.265934459,60,0
2025-03-17 12:00:00,F4,32.01552893,5.689918914,96.31380634,47.85472847,9.93982789,7.064917164,1.161228313,212.7325519,0.343670246,62,0
2025-03-17 14:00:00,F4,30.03224565,5.488116964,108.0704642,40.9279859,16.89153914,9.085671909,1.167490353,205.9440735,0.278960157,64,0
2025-03-17 16:00:00,F4,30.40232951,5.871100663,111.1968778,47.85243043,13.87276027,7.852461812,1.180789532,211.2218005,0.307517175,66,0
2025-03-17 18:00:00,F4,31.54216294,5.544846949,102.8305316,49.97207264,11.61478712,7.478134483,1.185137962,200.204835,0.275241884,68,0
2025-03-17 20:00:00,F4,31.0857317,5.430714699,96.60688813,51.10275302,10.45433254,7.065391087,1.121852393,219.2907516,0.239452195,70,0
2025-03-17 22:00:00,F4,31.71954305,5.177686528,99.58662795,55.06777147,11.77200689,9.196150222,1.214321308,208.5047039,0.259066783,72,0
2025-03-18 00:00:00,F4,32.08497489,5.447468096,100.1959962,46.22049222,11.32003256,9.464201273,1.307559491,175.0300102,0.286545287,74,0
2025-03-18 02:00:00,F4,32.79453913,5.432722611,91.9756996,46.36955543,15.90588911,9.184743899,1.231428932,204.443779,0.326948906,76,0
2025-03-18 04:00:00,F4,31.89425183,5.692060959,105.7892865,37.38413768,9.548930556,8.492437339,1.08888347,211.7595971,0.310395994,78,0
2025-03-18 06:00:00,F4,33.65121695,5.326040134,104.6004232,42.34294299,12.26960285,8.289830042,1.16556541,195.6649817,0.44733006,80,1
2025-03-18 08:00:00,F4,33.10906459,4.989927986,115.4044124,44.03458963,11.96332387,6.784062182,1.14484726,201.8938381,0.316436394,82,1
2025-03-18 10:00:00,F4,29.93132352,5.26854109,112.5534978,50.25159776,11.7651794,7.754180873,1.205293947,190.8071301,0.427828211,84,1
2025-03-18 12:00:00,F4,31.01004443,5.312560585,93.14325082,41.94499438,11.78276669,7.316139797,1.333045167,179.3356152,0.396501897,86,1
2025-03-18 14:00:00,F4,32.8460309,5.491609275,108.2029837,48.9817001,11.76785838,6.174487891,1.18511172,176.7443469,0.400074022,88,1
2025-03-18 16:00:00,F4,30.18545789,5.677500793,90.49046617,44.99189142,13.74613213,9.057043419,1.191184513,176.9439802,0.333972693,0,0
2025-03-18 18:00:00,F4,32.89989309,5.652169331,106.959321,44.11415942,13.21796889,7.304170054,1.377764482,210.0356711,0.337424902,2,0
2025-03-18 20:00:00,F4,34.29612625,5.512017199,94.83385801,46.24446985,12.83782322,9.195941907,1.287620599,162.6457744,0.334637707,4,0
2025-03-18 22:00:00,F4,33.82814278,5.577662401,89.76746777,43.04421814,5.932021276,8.881746401,1.257408128,190.0028011,0.292587405,6,0
2025-03-19 00:00:00,F4,31.67983569,5.74990098,102.8004534,42.85481376,12.59958975,8.556717977,1.395813162,188.5152007,0.269895703,8,0
2025-03-19 02:00:00,F4,34.23608921,5.233444521,73.25432872,36.47607047,8.68872128,8.612884072,1.248981125,195.767607,0.329667688,10,0
2025-03-19 04:00:00,F4,32.22300119,5.430112135,82.49024426,43.76022896,13.29264033,7.384686118,1.001347286,172.1535268,0.259048367,12,0
2025-03-19 06:00:00,F4,31.49437104,5.34548625,98.22508116,42.60015927,14.94899474,9.857850151,1.283266576,206.0583214,0.358417702,14,0
2025-03-19 08:00:00,F4,31.079896,5.575830624,100.8244177,42.42009505,10.14752177,8.043125431,1.040799154,180.9025791,0.300839986,16,0
2025-03-19 10:00:00,F4,31.54629547,5.746044435,96.3068123,47.08436531,11.47643856,8.301931685,1.245200537,216.9860831,0.268173472,18,0
2025-03-19 12:00:00,F4,31.41773477,5.380605143,84.20563701,48.29315976,10.80128859,7.350923666,1.028625643,190.6735147,0.263043943,20,0
2025-03-19 14:00:00,F4,32.25562433,5.021939127,91.82108158,46.16097252,14.47086355,7.068834739,1.153314459,198.5658046,0.261671855,22,0
2025-03-19 16:00:00,F4,32.24086097,5.417555851,103.9120933,49.97707595,12.19005577,8.477296009,1.163621547,200.0566078,0.304210887,24,0
2025-03-19 18:00:00,F4,32.00456903,5.682694746,105.8178177,47.87780963,15.45665876,8.217513496,1.122988089,203.6636158,0.29980823,26,0
2025-03-19 20:00:00,F4,32.65540725,5.607525981,99.83776882,43.52471905,12.82750841,7.210647634,1.1651148,200.5552157,0.262922335,28,0
2025-03-19 22:00:00,F4,33.78596941,5.58563725,111.5683378,42.68571857,12.48490036,6.561573281,1.303256172,193.5933418,0.289306326,30,0
2025-03-20 00:00:00,F4,33.4243312,5.44400134,103.9739702,46.56411118,12.13641357,6.730076913,1.128604709,205.145728,0.258961938,32,0
2025-03-20 02:00:00,F4,29.77265305,5.244193853,92.52544346,47.86883555,13.6359842,9.196133717,1.254514088,206.992207,0.317679054,34,0
2025-03-20 04:00:00,F4,29.12959439,5.363356953,97.19497947,51.98922154,8.524627604,7.386746185,1.103435036,188.52298,0.400877141,36,1
2025-03-20 06:00:00,F4,34.14061304,5.044420221,85.97133843,50.95586522,12.17068791,7.661091454,1.181050042,206.3955173,0.396424916,38,1
2025-03-20 08:00:00,F4,30.63217631,5.712856776,98.9186101,42.29263497,11.85990711,9.450340259,1.232383927,217.8758045,0.364155853,40,1
2025-03-20 10:00:00,F4,32.4875719,5.399486822,111.1210062,44.4899686,13.45083765,6.877849439,1.100347158,210.5884129,0.402142484,42,1
2025-03-20 12:00:00,F4,30.80497458,5.063839469,106.8529008,48.35508902,11.62459679,7.273005174,1.068827957,213.9856286,0.37788075,44,1
2025-03-20 14:00:00,F4,30.28560729,5.134585024,114.0200933,50.33998889,9.922531132,7.231233171,1.249187815,202.5788127,0.418883314,46,1
2025-03-20 16:00:00,F4,33.58198835,5.212108326,96.97114756,49.69484734,12.01470135,9.618068481,1.31230804,185.9577433,0.461310732,48,1
2025-03-20 18:00:00,F4,33.75889617,5.141136156,113.4609979,44.68061084,9.834318942,9.993383501,1.192093498,187.8553331,0.423851912,50,1
2025-03-20 20:00:00,F4,32.06813222,5.424247918,98.06695774,38.72988674,8.149475575,8.751563225,1.154268709,204.7983195,0.356576993,52,1
2025-03-20 22:00:00,F4,29.00838676,5.167092467,114.7158508,40.00531812,13.45424496,8.783384724,1.215567539,214.1414559,0.33164557,54,1
2025-03-21 00:00:00,F4,32.14400365,5.116520669,99.78143253,46.36316757,13.15812315,7.419644997,1.205547992,241.7886787,0.420542147,56,1
2025-03-21 02:00:00,F4,33.13080919,5.51711295,107.0723137,46.7111279,12.93418189,9.947328487,1.224290254,214.7273292,0.354201662,58,1
2025-03-21 04:00:00,F4,30.72899019,5.180937705,114.7511236,39.50660313,14.60585684,8.267696254,0.94717549,182.4434636,0.369236894,60,1
2025-03-21 06:00:00,F4,33.43234784,5.315769845,98.06572371,45.22284805,10.66993622,8.853110264,1.093089571,188.4909114,0.414686603,62,1
2025-03-21 08:00:00,F4,32.76846394,5.097935278,102.1838899,48.15612178,9.137771714,7.894475061,1.115476989,234.1777597,0.383064921,64,1
2025-03-21 10:00:00,F4,33.64766593,5.320218234,112.8886343,39.24386671,11.85994045,7.731967413,1.215086763,196.784166,0.350188464,66,1
2025-03-21 12:00:00,F4,32.70130972,5.257465779,98.66996836,50.52498601,11.3049994,9.66304226,1.218587788,200.7127195,0.433319008,68,1
2025-03-21 14:00:00,F4,31.35681188,4.869904079,86.79107717,43.11234426,10.31540857,8.53972368,1.263618049,185.5937462,0.36951547,70,1
2025-03-21 16:00:00,F4,34.39020883,5.652489777,121.4300705,51.28806556,11.84030169,9.451375461,1.225758175,223.4765511,0.470764812,72,1
2025-03-21 18:00:00,F4,32.79572042,5.450600857,95.30235536,42.33273777,10.77678971,8.255328172,1.069926493,207.5049981,0.415142479,74,1
2025-03-21 20:00:00,F4,33.24432624,5.067953718,101.5875605,39.86687259,8.327989433,7.151633464,1.344700462,188.3809798,0.35888977,76,1
2025-03-21 22:00:00,F4,31.89044844,5.059740259,111.5600667,42.70931505,11.11764662,7.416657067,1.32719183,185.0926207,0.355510463,78,1
2025-03-22 00:00:00,F4,31.96386612,5.204165299,93.91506096,44.52425938,9.727249667,8.102965242,1.074180271,204.6080592,0.380382701,80,1
2025-03-22 02:00:00,F4,31.32525824,5.279421458,89.92132087,43.05760047,12.46329614,7.373499784,1.233270529,200.6630926,0.39829608,82,1
2025-03-22 04:00:00,F4,32.66161302,5.286460024,102.537373,43.91999289,10.68793048,6.892538591,1.140457561,212.4816533,0.426904487,84,1
2025-03-22 06:00:00,F4,34.56756272,5.538315479,82.06923602,46.66982575,14.22326295,9.201417032,1.213886399,208.2045271,0.303724758,0,0
2025-03-22 08:00:00,F4,29.94214829,5.601248198,97.12093923,44.14410315,15.20773213,7.455129929,1.305331028,196.0327948,0.274743799,2,0
2025-03-22 10:00:00,F4,29.5796579,5.78946114,102.4503866,44.66943803,13.35876275,8.138192748,1.413010427,191.8429761,0.287281761,4,0
2025-03-22 12:00:00,F4,34.20675549,5.613620641,97.30048103,36.453868,8.897947636,8.29613359,1.275127771,197.6008678,0.322017236,6,0
2025-03-22 14:00:00,F4,31.68601448,5.2900689,84.56549057,46.95849008,15.010392,7.411846875,1.229493474,191.7397873,0.265617241,8,0
2025-03-22 16:00:00,F4,30.99639089,5.772512571,115.9417796,44.55398351,15.1514409,9.450799466,1.166017883,198.047067,0.286027398,10,0
2025-03-22 18:00:00,F4,33.55985703,5.828122913,101.0353815,53.0514649,12.03758102,6.882858239,1.218213487,200.2466139,0.317923886,12,0
2025-03-22 20:00:00,F4,31.09157669,6.130411347,114.3115212,40.30217416,14.64585232,8.261625264,1.335977189,186.5310366,0.326258443,14,0
2025-03-22 22:00:00,F4,34.73901457,5.275301193,97.3996375,35.95852336,10.89664972,8.246117706,1.195529124,209.4601979,0.294212539,16,0
2025-03-23 00:00:00,F4,33.01688881,5.548576403,91.19988018,48.09034247,8.26750813,7.945745397,1.111388735,194.4435843,0.287663796,18,0
2025-03-23 02:00:00,F4,31.26813289,5.083580259,102.6918092,46.73263509,10.47943112,6.703087387,1.038031013,187.3717347,0.260336462,20,0
2025-03-23 04:00:00,F4,35.23596232,5.610629831,97.84212874,39.9578349,15.45860173,8.870817552,1.251304787,194.7258886,0.315769198,22,0
2025-03-23 06:00:00,F4,31.09142762,5.39035994,88.22238542,37.35125522,9.017840153,8.74351067,1.224728813,203.6338723,0.339563391,24,0
2025-03-23 08:00:00,F4,33.11314306,5.884689159,114.6978426,52.68698365,11.99904256,7.324431471,1.135409183,201.245573,0.376954622,26,0
2025-03-23 10:00:00,F4,32.44893887,5.345077006,93.77729777,52.07055195,12.06828779,8.707487207,1.302601413,206.3317717,0.311593386,28,0
2025-03-23 12:00:00,F4,33.95261193,5.162163392,81.59733615,32.56271621,10.97405151,8.374907686,1.157822314,213.4751919,0.29847361,30,0
2025-03-23 14:00:00,F4,34.3422668,5.405747252,113.2816605,42.70888485,11.1129568,6.719387855,1.186535591,219.5741031,0.272405682,32,0
2025-03-23 16:00:00,F4,32.04800622,5.104902446,94.95701984,53.32096027,12.14449827,7.146071085,1.198333587,204.2822924,0.243634293,34,0
2025-03-23 18:00:00,F4,31.62388065,5.364764727,93.92176107,42.61968721,10.87567532,9.138281445,1.164904726,183.9589642,0.377454768,36,1
2025-03-23 20:00:00,F4,33.49276201,4.811192771,82.34612413,42.54693883,9.155883006,8.309416185,1.223586507,195.963338,0.496147347,38,1
2025-03-23 22:00:00,F4,32.27429547,5.21753678,117.4094149,43.58620336,12.43006389,7.435697054,1.315151515,184.9352242,0.425340977,40,1
2025-03-24 00:00:00,F4,35.6033244,4.777722821,87.10519413,39.39551513,14.14673316,7.141524109,1.08575181,225.4528111,0.404231591,42,1
2025-03-24 02:00:00,F4,33.05813621,5.072317277,100.5844948,36.47612128,13.73914504,7.484606202,1.248852014,229.8110132,0.411069312,44,1
2025-03-24 04:00:00,F4,32.328165,5.538777321,109.1262032,50.26273655,10.38052907,7.55552047,1.217215867,209.754668,0.458855966,46,1
2025-03-24 06:00:00,F4,33.89055391,5.076885168,104.2171693,35.78531547,9.497544169,7.154036967,1.215376383,212.8768826,0.378387927,48,1
2025-03-24 08:00:00,F4,31.57806755,4.737100634,99.40345688,46.23635726,11.43162424,6.258235888,1.287184457,203.7641479,0.537595691,50,1
2025-03-24 10:00:00,F4,32.40276909,4.877031864,82.98334142,49.43289746,15.13558302,9.140013286,1.204929743,205.4908387,0.451994555,52,1
2025-03-24 12:00:00,F4,35.49339505,4.905457523,91.90275164,37.74386851,13.29119616,8.970633673,1.248022926,176.0381867,0.517815801,54,1
2025-03-24 14:00:00,F4,32.48165949,5.029394179,101.8780034,40.37865799,13.40792935,6.726744548,1.271586463,198.8910145,0.475631567,56,1
2025-03-24 16:00:00,F4,32.00445118,4.650447625,92.1282593,51.06589594,13.7797139,8.136311296,1.14956348,186.7827041,0.514218526,58,1
2025-03-24 18:00:00,F4,34.62404584,4.939854147,102.0335946,47.6644586,12.84153313,7.097761797,1.229918346,204.2203481,0.460697418,60,1
2025-03-24 20:00:00,F4,35.73399631,4.295496905,106.8174341,41.91357147,12.2412171,7.738432777,1.174921239,199.1058523,0.504701916,62,1
2025-03-24 22:00:00,F4,34.89183303,4.887802467,109.6250289,51.01124502,13.32461379,7.65523342,1.186731822,229.2023294,0.458740596,64,1
2025-03-25 00:00:00,F4,35.66943346,4.725461503,87.73820642,51.03267862,10.90766779,7.572165784,1.16779386,213.7494153,0.5337906,66,1
2025-03-25 02:00:00,F4,32.71695318,5.028604113,121.9664605,46.34526347,9.171073977,10.00294708,1.24710804,204.2676797,0.429972807,68,1
2025-03-25 04:00:00,F4,31.27574352,4.973954826,107.6747934,40.49919886,13.44599387,7.559674315,1.208164471,195.9959047,0.435267253,70,1
2025-03-25 06:00:00,F4,35.94872358,4.628044408,99.98285846,42.93275648,14.47547621,7.191736175,1.239454403,225.1403219,0.431774223,72,1
2025-03-25 08:00:00,F4,33.37391881,4.556167499,110.8953658,46.43193372,9.763536121,7.237418571,1.198248264,199.5506803,0.500160068,74,1
2025-03-25 10:00:00,F4,33.47580009,4.976271409,123.6540777,44.05702585,13.64384296,9.043776956,1.039587899,204.9751094,0.500539503,76,1
2025-03-25 12:00:00,F4,35.18880592,4.833438737,85.61279899,49.69478589,15.36153143,6.347897668,1.203136842,200.6337441,0.439886633,78,1
2025-03-25 14:00:00,F4,34.53958185,4.784016473,97.74737358,37.3511296,11.9955076,7.237377084,1.206353796,193.9376914,0.452240026,80,1
2025-03-25 16:00:00,F4,33.70917639,5.121339651,76.2156834,37.52868235,10.36399563,9.44682284,1.224259594,200.5475933,0.366729021,0,0
2025-03-25 18:00:00,F4,35.75015982,5.309037053,101.9265153,45.90435556,12.24603735,8.243986188,1.140627081,170.5704972,0.372898248,2,0
2025-03-25 20:00:00,F4,31.79849248,5.06872055,103.6539424,42.54227793,10.89893206,8.191922005,1.080453028,176.784404,0.46066975,4,0
2025-03-25 22:00:00,F4,33.9788566,5.216416572,99.60837885,41.86475693,10.76653978,10.13214646,1.262460664,205.2444581,0.428638993,6,0
2025-03-26 00:00:00,F4,32.97162561,5.701878518,93.45466429,36.1597164,12.86636813,8.246347953,1.172639344,223.5229954,0.407660314,8,0
2025-03-26 02:00:00,F4,33.13121823,4.884156424,79.50485484,45.09772922,8.79254105,7.291813839,1.217124405,205.2233166,0.39334366,10,0
2025-03-26 04:00:00,F4,35.06667483,4.802012594,103.7353368,44.73622446,9.112142155,7.717922943,1.171853992,189.1944672,0.409580107,12,0
